,SK_ID_CURR
10800,225094.0
10801,225108.0
10802,225135.0
10803,225154.0
10804,225161.0
10805,225166.0
10806,225169.0
10807,225175.0
10808,225184.0
10809,225190.0
10810,225192.0
10811,225199.0
10812,225237.0
10813,225245.0
10814,225251.0
10815,225271.0
10816,225304.0
10817,225305.0
10818,225320.0
10819,225321.0
10820,225332.0
10821,225344.0
10822,225367.0
10823,225376.0
10824,225388.0
10825,225407.0
10826,225427.0
10827,225433.0
10828,225461.0
10829,225462.0
10830,225485.0
10831,225486.0
10832,225488.0
10833,225489.0
10834,225501.0
10835,225503.0
10836,225512.0
10837,225518.0
10838,225542.0
10839,225552.0
10840,225566.0
10841,225568.0
10842,225579.0
10843,225628.0
10844,225640.0
10845,225645.0
10846,225669.0
10847,225674.0
10848,225676.0
10849,225696.0
10850,225698.0
10851,225704.0
10852,225707.0
10853,225737.0
10854,225738.0
10855,225745.0
10856,225750.0
10857,225768.0
10858,225781.0
10859,225796.0
10860,225801.0
10861,225877.0
10862,225897.0
10863,225923.0
10864,225930.0
10865,225948.0
10866,225978.0
10867,226006.0
10868,226008.0
10869,226013.0
10870,226066.0
10871,226073.0
10872,226097.0
10873,226100.0
10874,226126.0
10875,226136.0
10876,226138.0
10877,226144.0
10878,226153.0
10879,226167.0
10880,226173.0
10881,226185.0
10882,226198.0
10883,226217.0
10884,226228.0
10885,226229.0
10886,226234.0
10887,226249.0
10888,226260.0
10889,226293.0
10890,226298.0
10891,226313.0
10892,226316.0
10893,226347.0
10894,226390.0
10895,226423.0
10896,226454.0
10897,226465.0
10898,226472.0
10899,226478.0
10900,226489.0
10901,226494.0
10902,226502.0
10903,226512.0
10904,226555.0
10905,226563.0
10906,226564.0
10907,226571.0
10908,226574.0
10909,226578.0
10910,226585.0
10911,226601.0
10912,226604.0
10913,226614.0
10914,226627.0
10915,226628.0
10916,226657.0
10917,226658.0
10918,226662.0
10919,226663.0
10920,226679.0
10921,226699.0
10922,226711.0
10923,226770.0
10924,226785.0
10925,226816.0
10926,226832.0
10927,226833.0
10928,226885.0
10929,226894.0
10930,226899.0
10931,226925.0
10932,226931.0
10933,226936.0
10934,226959.0
10935,227034.0
10936,227051.0
10937,227064.0
10938,227073.0
10939,227083.0
10940,227090.0
10941,227092.0
10942,227095.0
10943,227107.0
10944,227152.0
10945,227156.0
10946,227159.0
10947,227173.0
10948,227179.0
10949,227183.0
10950,227185.0
10951,227203.0
10952,227217.0
10953,227238.0
10954,227255.0
10955,227263.0
10956,227277.0
10957,227288.0
10958,227315.0
10959,227333.0
10960,227334.0
10961,227340.0
10962,227354.0
10963,227375.0
10964,227395.0
10965,227409.0
10966,227421.0
10967,227423.0
10968,227428.0
10969,227429.0
10970,227430.0
10971,227434.0
10972,227435.0
10973,227443.0
10974,227445.0
10975,227450.0
10976,227498.0
10977,227520.0
10978,227521.0
10979,227530.0
10980,227543.0
10981,227558.0
10982,227570.0
10983,227574.0
10984,227580.0
10985,227594.0
10986,227599.0
10987,227601.0
10988,227639.0
10989,227676.0
10990,227694.0
10991,227706.0
10992,227734.0
10993,227763.0
10994,227781.0
10995,227786.0
10996,227788.0
10997,227830.0
10998,227850.0
10999,227853.0
11000,227879.0
11001,227883.0
11002,227898.0
11003,227900.0
11004,227907.0
11005,227925.0
11006,227959.0
11007,227965.0
11008,227985.0
11009,228026.0
11010,228027.0
11011,228036.0
11012,228041.0
11013,228054.0
11014,228066.0
11015,228076.0
11016,228081.0
11017,228088.0
11018,228091.0
11019,228092.0
11020,228093.0
11021,228094.0
11022,228105.0
11023,228109.0
11024,228116.0
11025,228132.0
11026,228142.0
11027,228149.0
11028,228156.0
11029,228185.0
11030,228204.0
11031,228218.0
11032,228229.0
11033,228235.0
11034,228249.0
11035,228254.0
11036,228283.0
11037,228321.0
11038,228326.0
11039,228336.0
11040,228372.0
11041,228385.0
11042,228406.0
11043,228409.0
11044,228413.0
11045,228419.0
11046,228431.0
11047,228440.0
11048,228451.0
11049,228452.0
11050,228461.0
11051,228462.0
11052,228465.0
11053,228485.0
11054,228486.0
11055,228495.0
11056,228520.0
11057,228548.0
11058,228558.0
11059,228568.0
11060,228569.0
11061,228572.0
11062,228576.0
11063,228583.0
11064,228603.0
11065,228610.0
11066,228627.0
11067,228629.0
11068,228648.0
11069,228659.0
11070,228677.0
11071,228706.0
11072,228716.0
11073,228732.0
11074,228741.0
11075,228779.0
11076,228800.0
11077,228801.0
11078,228803.0
11079,228807.0
11080,228843.0
11081,228850.0
11082,228857.0
11083,228862.0
11084,228865.0
11085,228868.0
11086,228870.0
11087,228878.0
11088,228887.0
11089,228893.0
11090,228900.0
11091,228909.0
11092,228917.0
11093,228922.0
11094,228923.0
11095,228940.0
11096,228942.0
11097,228961.0
11098,228967.0
11099,228976.0
11100,228991.0
11101,229013.0
11102,229022.0
11103,229028.0
11104,229032.0
11105,229043.0
11106,229051.0
11107,229060.0
11108,229075.0
11109,229083.0
11110,229109.0
11111,229129.0
11112,229140.0
11113,229145.0
11114,229148.0
11115,229152.0
11116,229158.0
11117,229161.0
11118,229167.0
11119,229171.0
11120,229174.0
11121,229177.0
11122,229204.0
11123,229208.0
11124,229213.0
11125,229230.0
11126,229243.0
11127,229251.0
11128,229289.0
11129,229320.0
11130,229341.0
11131,229351.0
11132,229361.0
11133,229364.0
11134,229366.0
11135,229367.0
11136,229383.0
11137,229411.0
11138,229422.0
11139,229423.0
11140,229437.0
11141,229467.0
11142,229480.0
11143,229498.0
11144,229502.0
11145,229510.0
11146,229513.0
11147,229530.0
11148,229536.0
11149,229559.0
11150,229584.0
11151,229606.0
11152,229607.0
11153,229635.0
11154,229657.0
11155,229660.0
11156,229670.0
11157,229677.0
11158,229679.0
11159,229680.0
11160,229695.0
11161,229696.0
11162,229697.0
11163,229700.0
11164,229710.0
11165,229718.0
11166,229722.0
11167,229748.0
11168,229770.0
11169,229781.0
11170,229804.0
11171,229824.0
11172,229827.0
11173,229834.0
11174,229840.0
11175,229853.0
11176,229857.0
11177,229870.0
11178,229873.0
11179,229892.0
11180,229909.0
11181,229914.0
11182,229932.0
11183,229936.0
11184,229942.0
11185,229944.0
11186,229948.0
11187,229957.0
11188,229974.0
11189,229980.0
11190,229992.0
11191,229999.0
11192,230030.0
11193,230031.0
11194,230075.0
11195,230093.0
11196,230101.0
11197,230105.0
11198,230129.0
11199,230130.0
11200,230141.0
11201,230151.0
11202,230161.0
11203,230171.0
11204,230182.0
11205,230184.0
11206,230186.0
11207,230198.0
11208,230204.0
11209,230256.0
11210,230258.0
11211,230270.0
11212,230279.0
11213,230288.0
11214,230294.0
11215,230310.0
11216,230315.0
11217,230323.0
11218,230358.0
11219,230361.0
11220,230382.0
11221,230385.0
11222,230390.0
11223,230414.0
11224,230415.0
11225,230439.0
11226,230452.0
11227,230474.0
11228,230479.0
11229,230497.0
11230,230510.0
11231,230541.0
11232,230549.0
11233,230561.0
11234,230568.0
11235,230572.0
11236,230587.0
11237,230599.0
11238,230630.0
11239,230637.0
11240,230666.0
11241,230680.0
11242,230682.0
11243,230686.0
11244,230691.0
11245,230721.0
11246,230725.0
11247,230729.0
11248,230733.0
11249,230738.0
11250,230747.0
11251,230766.0
11252,230770.0
11253,230773.0
11254,230776.0
11255,230793.0
11256,230798.0
11257,230802.0
11258,230839.0
11259,230848.0
11260,230898.0
11261,230900.0
11262,230920.0
11263,230924.0
11264,230933.0
11265,230948.0
11266,230954.0
11267,230958.0
11268,230960.0
11269,230988.0
11270,230994.0
11271,230999.0
11272,231023.0
11273,231035.0
11274,231037.0
11275,231043.0
11276,231057.0
11277,231069.0
11278,231092.0
11279,231098.0
11280,231109.0
11281,231126.0
11282,231155.0
11283,231158.0
11284,231169.0
11285,231216.0
11286,231230.0
11287,231244.0
11288,231247.0
11289,231251.0
11290,231252.0
11291,231281.0
11292,231286.0
11293,231296.0
11294,231305.0
11295,231318.0
11296,231328.0
11297,231333.0
11298,231337.0
11299,231344.0
11300,231348.0
11301,231375.0
11302,231381.0
11303,231385.0
11304,231391.0
11305,231413.0
11306,231451.0
11307,231456.0
11308,231459.0
11309,231466.0
11310,231471.0
11311,231482.0
11312,231493.0
11313,231497.0
11314,231524.0
11315,231525.0
11316,231547.0
11317,231548.0
11318,231552.0
11319,231558.0
11320,231574.0
11321,231586.0
11322,231600.0
11323,231612.0
11324,231618.0
11325,231636.0
11326,231640.0
11327,231662.0
11328,231668.0
11329,231676.0
11330,231704.0
11331,231712.0
11332,231729.0
11333,231745.0
11334,231750.0
11335,231770.0
11336,231781.0
11337,231827.0
11338,231856.0
11339,231866.0
11340,231872.0
11341,231882.0
11342,231883.0
11343,231896.0
11344,231897.0
11345,231903.0
11346,231911.0
11347,231919.0
11348,231921.0
11349,231929.0
11350,231980.0
11351,232007.0
11352,232008.0
11353,232013.0
11354,232024.0
11355,232029.0
11356,232032.0
11357,232046.0
11358,232058.0
11359,232070.0
11360,232072.0
11361,232102.0
11362,232119.0
11363,232129.0
11364,232138.0
11365,232195.0
11366,232196.0
11367,232198.0
11368,232210.0
11369,232240.0
11370,232253.0
11371,232260.0
11372,232280.0
11373,232344.0
11374,232352.0
11375,232358.0
11376,232361.0
11377,232362.0
11378,232367.0
11379,232373.0
11380,232385.0
11381,232402.0
11382,232404.0
11383,232405.0
11384,232433.0
11385,232437.0
11386,232449.0
11387,232454.0
11388,232460.0
11389,232468.0
11390,232481.0
11391,232495.0
11392,232501.0
11393,232502.0
11394,232510.0
11395,232519.0
11396,232538.0
11397,232571.0
11398,232580.0
11399,232583.0
11400,232604.0
11401,232616.0
11402,232625.0
11403,232628.0
11404,232641.0
11405,232646.0
11406,232651.0
11407,232654.0
11408,232666.0
11409,232667.0
11410,232669.0
11411,232670.0
11412,232686.0
11413,232703.0
11414,232705.0
11415,232708.0
11416,232721.0
11417,232724.0
11418,232755.0
11419,232772.0
11420,232780.0
11421,232792.0
11422,232827.0
11423,232857.0
11424,232882.0
11425,232902.0
11426,232906.0
11427,232910.0
11428,232926.0
11429,232944.0
11430,232958.0
11431,232960.0
11432,232964.0
11433,232979.0
11434,232981.0
11435,233001.0
11436,233002.0
11437,233015.0
11438,233027.0
11439,233038.0
11440,233042.0
11441,233051.0
11442,233052.0
11443,233055.0
11444,233061.0
11445,233070.0
11446,233085.0
11447,233092.0
11448,233124.0
11449,233134.0
11450,233139.0
11451,233163.0
11452,233167.0
11453,233178.0
11454,233195.0
11455,233214.0
11456,233232.0
11457,233240.0
11458,233251.0
11459,233258.0
11460,233261.0
11461,233277.0
11462,233278.0
11463,233306.0
11464,233317.0
11465,233333.0
11466,233341.0
11467,233354.0
11468,233369.0
11469,233372.0
11470,233379.0
11471,233380.0
11472,233381.0
11473,233391.0
11474,233392.0
11475,233407.0
11476,233412.0
11477,233433.0
11478,233436.0
11479,233458.0
11480,233466.0
11481,233467.0
11482,233472.0
11483,233473.0
11484,233476.0
11485,233479.0
11486,233495.0
11487,233504.0
11488,233539.0
11489,233541.0
11490,233545.0
11491,233556.0
11492,233561.0
11493,233573.0
11494,233579.0
11495,233598.0
11496,233599.0
11497,233601.0
11498,233629.0
11499,233648.0
11500,233657.0
11501,233664.0
11502,233673.0
11503,233684.0
11504,233686.0
11505,233699.0
11506,233719.0
11507,233723.0
11508,233728.0
11509,233752.0
11510,233769.0
11511,233789.0
11512,233804.0
11513,233816.0
11514,233821.0
11515,233824.0
11516,233851.0
11517,233853.0
11518,233855.0
11519,233860.0
11520,233875.0
11521,233880.0
11522,233884.0
11523,233899.0
11524,233902.0
11525,233922.0
11526,233940.0
11527,233944.0
11528,233948.0
11529,233962.0
11530,233968.0
11531,233977.0
11532,233980.0
11533,234008.0
11534,234011.0
11535,234013.0
11536,234014.0
11537,234045.0
11538,234058.0
11539,234070.0
11540,234075.0
11541,234080.0
11542,234090.0
11543,234091.0
11544,234102.0
11545,234108.0
11546,234129.0
11547,234132.0
11548,234138.0
11549,234140.0
11550,234144.0
11551,234155.0
11552,234177.0
11553,234202.0
11554,234208.0
11555,234237.0
11556,234241.0
11557,234265.0
11558,234268.0
11559,234277.0
11560,234296.0
11561,234307.0
11562,234313.0
11563,234315.0
11564,234317.0
11565,234319.0
11566,234323.0
11567,234331.0
11568,234339.0
11569,234348.0
11570,234358.0
11571,234374.0
11572,234379.0
11573,234411.0
11574,234414.0
11575,234427.0
11576,234436.0
11577,234437.0
11578,234463.0
11579,234476.0
11580,234479.0
11581,234480.0
11582,234490.0
11583,234511.0
11584,234522.0
11585,234523.0
11586,234542.0
11587,234544.0
11588,234551.0
11589,234558.0
11590,234603.0
11591,234609.0
11592,234618.0
11593,234634.0
11594,234636.0
11595,234659.0
11596,234678.0
11597,234684.0
11598,234689.0
11599,234701.0
11600,234707.0
11601,234713.0
11602,234728.0
11603,234731.0
11604,234734.0
11605,234741.0
11606,234752.0
11607,234758.0
11608,234766.0
11609,234768.0
11610,234769.0
11611,234780.0
11612,234796.0
11613,234797.0
11614,234830.0
11615,234832.0
11616,234839.0
11617,234840.0
11618,234850.0
11619,234852.0
11620,234860.0
11621,234864.0
11622,234871.0
11623,234883.0
11624,234884.0
11625,234887.0
11626,234905.0
11627,234930.0
11628,234937.0
11629,234953.0
11630,234959.0
11631,234962.0
11632,234977.0
11633,234978.0
11634,234981.0
11635,234983.0
11636,234988.0
11637,234989.0
11638,234991.0
11639,234998.0
11640,235001.0
11641,235017.0
11642,235036.0
11643,235057.0
11644,235058.0
11645,235070.0
11646,235096.0
11647,235098.0
11648,235117.0
11649,235165.0
11650,235171.0
11651,235172.0
11652,235195.0
11653,235196.0
11654,235206.0
11655,235212.0
11656,235213.0
11657,235235.0
11658,235248.0
11659,235262.0
11660,235268.0
11661,235303.0
11662,235326.0
11663,235339.0
11664,235346.0
11665,235347.0
11666,235371.0
11667,235405.0
11668,235408.0
11669,235411.0
11670,235417.0
11671,235425.0
11672,235427.0
11673,235428.0
11674,235441.0
11675,235444.0
11676,235466.0
11677,235477.0
11678,235488.0
11679,235500.0
11680,235502.0
11681,235506.0
11682,235528.0
11683,235531.0
11684,235537.0
11685,235538.0
11686,235561.0
11687,235595.0
11688,235619.0
11689,235627.0
11690,235631.0
11691,235639.0
11692,235640.0
11693,235646.0
11694,235656.0
11695,235669.0
11696,235695.0
11697,235697.0
11698,235723.0
11699,235736.0
11700,235745.0
11701,235746.0
11702,235756.0
11703,235780.0
11704,235783.0
11705,235802.0
11706,235810.0
11707,235819.0
11708,235821.0
11709,235831.0
11710,235874.0
11711,235875.0
11712,235878.0
11713,235879.0
11714,235892.0
11715,235903.0
11716,235913.0
11717,235932.0
11718,235936.0
11719,235944.0
11720,235970.0
11721,235988.0
11722,235998.0
11723,236036.0
11724,236051.0
11725,236054.0
11726,236065.0
11727,236067.0
11728,236074.0
11729,236079.0
11730,236085.0
11731,236086.0
11732,236088.0
11733,236097.0
11734,236122.0
11735,236146.0
11736,236159.0
11737,236165.0
11738,236177.0
11739,236189.0
11740,236201.0
11741,236210.0
11742,236247.0
11743,236250.0
11744,236258.0
11745,236272.0
11746,236275.0
11747,236282.0
11748,236291.0
11749,236318.0
11750,236341.0
11751,236366.0
11752,236371.0
11753,236384.0
11754,236385.0
11755,236394.0
11756,236438.0
11757,236440.0
11758,236442.0
11759,236443.0
11760,236450.0
11761,236458.0
11762,236464.0
11763,236465.0
11764,236494.0
11765,236497.0
11766,236502.0
11767,236503.0
11768,236520.0
11769,236538.0
11770,236540.0
11771,236552.0
11772,236553.0
11773,236558.0
11774,236563.0
11775,236565.0
11776,236607.0
11777,236610.0
11778,236616.0
11779,236617.0
11780,236629.0
11781,236635.0
11782,236637.0
11783,236660.0
11784,236665.0
11785,236674.0
11786,236676.0
11787,236687.0
11788,236696.0
11789,236702.0
11790,236705.0
11791,236729.0
11792,236780.0
11793,236796.0
11794,236806.0
11795,236841.0
11796,236843.0
11797,236845.0
11798,236847.0
11799,236855.0
11800,236876.0
11801,236882.0
11802,236899.0
11803,236921.0
11804,236928.0
11805,236938.0
11806,236941.0
11807,236952.0
11808,236961.0
11809,236988.0
11810,237010.0
11811,237019.0
11812,237061.0
11813,237075.0
11814,237096.0
11815,237098.0
11816,237105.0
11817,237124.0
11818,237129.0
11819,237195.0
11820,237199.0
11821,237207.0
11822,237208.0
11823,237230.0
11824,237237.0
11825,237242.0
11826,237245.0
11827,237249.0
11828,237259.0
11829,237265.0
11830,237272.0
11831,237283.0
11832,237323.0
11833,237327.0
11834,237348.0
11835,237349.0
11836,237353.0
11837,237356.0
11838,237364.0
11839,237400.0
11840,237413.0
11841,237422.0
11842,237430.0
11843,237438.0
11844,237449.0
11845,237453.0
11846,237466.0
11847,237469.0
11848,237517.0
11849,237524.0
11850,237532.0
11851,237539.0
11852,237549.0
11853,237554.0
11854,237583.0
11855,237594.0
11856,237619.0
11857,237633.0
11858,237649.0
11859,237678.0
11860,237689.0
11861,237696.0
11862,237718.0
11863,237725.0
11864,237745.0
11865,237767.0
11866,237777.0
11867,237782.0
11868,237795.0
11869,237808.0
11870,237819.0
11871,237834.0
11872,237857.0
11873,237858.0
11874,237882.0
11875,237896.0
11876,237899.0
11877,237911.0
11878,237931.0
11879,237988.0
11880,238002.0
11881,238005.0
11882,238015.0
11883,238032.0
11884,238033.0
11885,238042.0
11886,238062.0
11887,238064.0
11888,238102.0
11889,238107.0
11890,238115.0
11891,238125.0
11892,238128.0
11893,238142.0
11894,238149.0
11895,238162.0
11896,238164.0
11897,238178.0
11898,238186.0
11899,238197.0
11900,238201.0
11901,238205.0
11902,238242.0
11903,238243.0
11904,238262.0
11905,238271.0
11906,238280.0
11907,238281.0
11908,238294.0
11909,238302.0
11910,238303.0
11911,238337.0
11912,238352.0
11913,238366.0
11914,238375.0
11915,238376.0
11916,238385.0
11917,238390.0
11918,238397.0
11919,238408.0
11920,238421.0
11921,238462.0
11922,238471.0
11923,238485.0
